Date;2024-12-04 15:39:56;Config settings;{'BrownianMotion': {'N': 20, 'x0': '10 * np.random.randn(N, 2)', 'mu': '0', 'D': '0.1', 'id': 'Targets'}, 'SimpleIntegrators': {'N': 10, 'x0': '10 * np.random.randn(N, 2)', 'id': 'Herders'}, 'integrator': {'dt': 0.05}, 'simulator': {'dt': 0.05, 'T': 50}, 'environment': {'dimensions': [50, 50]}, 'renderer': {'background_color': 'white', 'agent_colors': ['blue', 'red'], 'render_mode': 'pygame', 'render_dt': 0.05}, 'logger': {'log_freq': 0, 'save_freq': 10, 'comment_enable': False, 'log_path': '/../logs', 'log_name': ''}, 'repulsion': {'ity': 3, 'dis': 2.5}};Comment;
['Step', 0];['Population', 'Targets'];"['State', array([  3.56059178, -10.77315657, -10.28264783,  13.54046758,
        -4.12871109,   8.1554365 , -13.42309943,   2.52564152,
        -6.35068593,  -4.1863743 ,  -9.12405245,   1.46220436,
         9.40800753,  -8.05785279, -12.23777536,   1.28460047,
         6.67635256,  -4.52443769, -12.68487711,  -7.43164295,
       -12.33852514,  17.24370983, -13.1118506 ,  -3.43723192,
         6.35659649,   0.48487652,   3.31083023, -10.30268439,
        16.41744446,   7.12532578,  -1.51137653,  -8.80661753,
         9.03775546, -16.2124132 ,  -0.98497416, -11.62213134,
         5.02027081, -10.38522357,   0.7749553 ,  -0.49790037])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";"['External forces', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['Population', 'Herders'];"['State', array([ 18.56535789,  -0.24745454,   7.64582472,   2.53001566,
        -5.36065025,  -6.86971123,   0.56267629,  -5.09875717,
        -9.11723359,   3.80400647,  -6.41067481,  -4.63604899,
        -7.60746588,   8.44568021,  15.69006479,  -7.87826984,
       -10.82720198,   0.39347428, -10.99447291,  -6.29756218])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0.])]";"['External forces', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0.])]";"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 110];['Population', 'Targets'];"['State', array([ 2.52134486e+00, -6.12603835e+00, -7.71097140e+00,  1.32014404e+01,
       -3.19899053e+00,  8.25930926e+00, -7.72348287e+00,  4.46255031e+00,
       -5.17940005e+00, -2.80808529e+00, -8.52608630e+00,  4.71945128e-01,
        4.67582140e+00, -1.91294496e+00, -9.83235472e+00,  2.07903521e+00,
        2.72177233e+00, -4.42046804e+00, -6.88521776e+00, -5.92730084e+00,
       -6.19179470e+00,  1.39438684e+01, -9.67281240e+00, -1.71068323e+00,
        4.83473913e+00, -3.87493914e-03,  2.41024206e+00, -6.03997415e+00,
        7.56109429e+00,  4.02511806e+00, -2.54671834e+00, -6.06405798e+00,
        4.10486834e+00, -9.27610044e+00,  3.93166762e-01, -6.55540016e+00,
        1.14943849e+00, -6.28269848e+00,  7.17644001e-01, -8.10368929e-01])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([  9.21227674,   4.86630858,   1.60971515,  -8.07821474,
        -2.44978418,  -7.86916038,   4.75189969,  -4.40013111,
        -8.54346796,  14.87726254, -11.22752983,   0.41027532,
        -6.9825967 ,  15.64437474,   4.94172448, -10.96545362,
        -4.7617404 ,   8.98215579,  -8.34793763,  -7.2009158 ])]";"['Control input', array([-1.76902803, -0.73697139,  4.98671493,  2.75929082, -2.0567963 ,
        1.93671711, -4.72483897, -3.87099245,  0.58229354, -1.64097615,
        0.59883065,  6.82100654,  0.95405171, -1.47984139, -0.99993288,
        1.63976153,  3.41620393,  1.65716156,  1.43467489,  1.30565623])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 120];['Population', 'Targets'];"['State', array([ 2.56264309, -5.5463867 , -7.3119887 , 12.43501541, -2.33034014,
        7.57838412, -7.6393042 ,  4.40767187, -5.12721781, -2.82410405,
       -8.4788268 ,  0.52294777,  4.62406261, -1.45517471, -9.41506954,
        2.41640106,  2.23285162, -4.37475935, -6.2823255 , -5.33771415,
       -5.73141089, 13.11404043, -9.56419975, -1.8720236 ,  4.83843191,
       -0.03700661,  2.34251001, -5.52644665,  6.76392453,  3.54555334,
       -2.44223644, -5.05114146,  3.79121051, -8.40081091, -0.10060584,
       -6.08627272,  0.77191555, -5.63896325,  0.67115045, -0.75588322])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([  8.39025426,   4.43960414,   0.9345532 ,  -7.57035486,
        -2.92976687,  -6.84505099,   4.86700265,  -3.5584428 ,
        -8.22971292,  14.00098565, -10.99034058,  -0.7132381 ,
        -6.56031613,  14.81676751,   4.54116331, -10.13953021,
        -3.40533012,   9.03210567,  -7.64858324,  -6.55711245])]";"['Control input', array([-1.60065421, -0.86275459, -3.4849753 ,  0.56437762, -0.31274177,
        2.00374779, -7.19927332, -6.83171962,  0.69339496, -1.59771854,
        0.39998317, -4.72428228,  0.88512029, -1.56860845, -0.66259837,
        1.71517549,  2.30235135, -0.76387398,  1.24059764,  1.20417369])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 130];['Population', 'Targets'];"['State', array([ 2.64366933e+00, -4.84102072e+00, -6.75168050e+00,  1.15716610e+01,
       -1.87314123e+00,  6.72405051e+00, -7.60836571e+00,  4.41001150e+00,
       -5.27632741e+00, -2.86515071e+00, -8.42961919e+00,  5.03222457e-01,
        4.66441045e+00, -1.16072682e+00, -9.08895875e+00,  2.73691701e+00,
        2.00001710e+00, -4.33662783e+00, -5.57750335e+00, -4.63833334e+00,
       -5.39721130e+00,  1.22821003e+01, -9.44487924e+00, -2.14948916e+00,
        4.82860463e+00, -2.96824940e-02,  2.26280801e+00, -4.73096405e+00,
        6.00876680e+00,  3.06572350e+00, -2.21918943e+00, -4.26927431e+00,
        3.96532474e+00, -7.81731480e+00,  6.73173569e-03, -5.85223014e+00,
        5.92527886e-01, -5.33763492e+00,  6.76446332e-01, -8.32097426e-01])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([  7.61360964,   3.93078067,   2.70833831,  -6.60605037,
        -1.42538117,  -6.79968599,   5.0414391 ,  -2.84642363,
        -7.74280156,  13.22733158, -10.68027664,   0.5130996 ,
        -6.13299737,  13.96468218,   4.40083251,  -9.33572172,
        -2.56502418,   8.42837994,  -6.97898222,  -5.90817531])]";"['Control input', array([ -1.3755663 ,  -1.02802996,   1.69032204,   1.94360037,
         4.71491663,  -1.25503488,   2.94944199,   4.46727652,
         1.13676311,  -1.70359129,   0.08689936, -10.11774199,
         0.78774345,  -1.67078667,   0.35734353,   1.23852998,
         1.21893642,  -1.45367632,   1.38064589,   1.41107829])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 140];['Population', 'Targets'];"['State', array([ 2.40156682, -3.8175886 , -6.41400759, 10.75653653, -1.45899443,
        5.88312895, -7.61458166,  4.35869023, -5.24388414, -2.8317514 ,
       -8.24451022,  0.52800581,  3.68002454, -0.34354043, -9.114053  ,
        2.74858307,  1.82352605, -3.95052342, -4.845795  , -4.09556368,
       -4.99518507, 11.36373312, -8.94213914, -2.51974729,  4.37450331,
        0.67633461,  1.95297005, -3.94744539,  5.20044703,  2.54237346,
       -2.376182  , -4.17778042,  4.32697414, -7.1139838 ,  0.55841383,
       -4.76160215,  0.86625095, -4.87497494,  0.63663445, -0.8205462 ])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([  6.82389735,   3.47204764,   3.08053078,  -5.55402171,
         0.25172142,  -6.5565285 ,   5.74986563,  -0.22747552,
        -7.27465064,  12.40089024, -10.49968929,   0.2464658 ,
        -5.74839841,  13.10766456,   4.74903518,  -8.6856735 ,
        -4.70688834,   6.74805769,  -6.30207431,  -5.26193468])]";"['Control input', array([ -1.57346978,  -1.08707268,  -0.04719552,   2.05970971,
         2.79690496,   1.35778032,  -0.15961402,   3.48872511,
         0.65788495,  -1.66727426,   0.65372472,  10.10699856,
         0.87149455,  -1.77298474,   0.78679008,   1.49591223,
       -14.02760715,  -6.16700999,   1.52361881,   1.0560127 ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 150];['Population', 'Targets'];"['State', array([ 1.9864434 , -2.97662906, -5.85590114,  9.86071657, -1.4287345 ,
        5.88058143, -7.82324043,  3.52594084, -5.4669074 , -2.72343737,
       -8.19021912,  0.45577147,  3.33350934, -0.44251292, -8.37444265,
        3.13722895,  1.31019485, -3.4992372 , -4.4196101 , -3.78243973,
       -4.63233384, 10.40136959, -9.12450547, -2.05076496,  3.35935733,
        1.06419121,  1.59062467, -3.30735723,  4.03076717,  2.54068728,
       -2.51970578, -3.87501163,  4.20666143, -6.31079542,  0.45338574,
       -4.12385731,  0.51582069, -4.06839416,  0.50214576, -1.03886443])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([  5.72332691,   2.99907896,   1.85396727,  -5.30165533,
        -2.70824772,  -5.41316997,   5.2180269 ,   1.21992815,
        -6.8452819 ,  11.51160566, -10.06483117,   2.7299652 ,
        -5.33394971,  12.17880734,   4.9225482 ,  -7.92931309,
        -8.04556977,   5.02526167,  -8.88023023,  -3.46295517])]";"['Control input', array([-1.5021447 ,  0.5506665 , -3.82713779, -0.34127853, -9.50730036,
        2.80807519, -2.14647217,  0.91280687,  0.98356018, -1.7257522 ,
        1.4413141 ,  2.79188054,  0.75471817, -1.89196121,  0.04569423,
        1.67270028, -3.25040401, -2.98795786, -5.06881492,  3.43897531])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 160];['Population', 'Targets'];"['State', array([ 2.06964975, -2.79778508, -5.44306616,  8.90026779, -1.40474401,
        5.82928335, -7.0228458 ,  2.52795109, -5.63836085, -2.03365943,
       -7.8528366 ,  0.17348304,  2.91987666, -0.69253684, -7.29555021,
        2.32941328,  1.38722134, -2.8500634 , -4.176449  , -2.53541322,
       -4.20512836,  9.55758346, -8.64875336, -0.77893257,  2.58140848,
        1.04674572,  1.48400383, -2.90304259,  2.9098821 ,  2.38983322,
       -2.38770983, -3.51571565,  3.72465052, -5.45396279, -0.13407258,
       -3.34134803, -0.08691222, -3.27962602,  0.49453378, -1.17386037])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 1.70720025,  4.98897661,  1.52788829, -4.68027669, -5.88668335,
       -3.53136909,  4.60629589, -0.11938875, -6.37019429, 10.61416771,
       -9.48700382,  1.10419496, -4.99998186, 11.2861167 ,  4.69874247,
       -7.07839561, -8.65836278,  3.46136087, -9.97075805, -1.74059115])]";"['Control input', array([-12.16446452,   7.09392501,   4.48174227,   2.82244179,
        -3.22831573,   3.21835216,  -1.30616265,  -2.80960189,
         0.88594449,  -1.84221015,   1.09102246,  -3.01780085,
         0.81760051,  -1.82461583,  -0.77388242,   1.75560795,
         0.44631745,  -2.33728963,  -0.2216142 ,   3.06886333])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 170];['Population', 'Targets'];"['State', array([ 2.16481965, -2.29847474, -4.83378414,  8.05673043, -2.39913503,
        5.4090604 , -6.26207338,  2.25921405, -5.09425773, -1.01721263,
       -6.88348226, -0.05900316,  2.63957314, -0.91771588, -6.50046485,
        1.80560731,  1.22461   , -2.16986548, -3.99890265, -2.4487352 ,
       -3.74920266,  8.69068928, -7.06582598, -0.55230175,  2.09269712,
        1.06990935,  1.34029974, -2.13352697,  2.20910786,  2.71692063,
       -2.46087276, -3.39826059,  3.63409013, -4.71881958, -0.5981633 ,
       -2.73873285, -0.41230342, -2.69047464,  0.51886571, -1.23345844])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([-1.44722834,  6.4971222 , -0.75854255, -4.33536185, -7.04427309,
       -1.89657905,  3.81058064,  2.56169932, -5.87807367,  9.70210551,
       -8.80015075,  0.03477988, -4.56910801, 10.38898351,  4.54529501,
       -6.28383834, -8.15857226,  2.57123322, -8.42251571, -1.05455342])]";"['Control input', array([-4.57581222,  0.62283139, -8.52700854, -0.19461158, -5.13682238,
        3.93881512, -2.21456063,  3.71538155,  1.24117291, -1.74989479,
        1.81974527, -0.94634414,  0.98960608, -1.65635605, -0.31531531,
        1.69373159,  1.28006657, -1.39499903,  7.93802114,  0.99389157])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 180];['Population', 'Targets'];"['State', array([ 2.12867433, -2.33183751, -4.61378728,  7.25966043, -3.00600385,
        4.12521515, -5.41435654,  2.1281828 , -4.64885367, -0.99239959,
       -5.23807814,  1.06109084,  2.60807305, -1.0118906 , -5.4104519 ,
        1.62070676,  1.33114929, -2.16823846, -4.22987661, -1.7217365 ,
       -3.2308063 ,  8.0778646 , -5.02359284,  0.48141243,  2.06252279,
        0.84325957,  1.36434595, -2.14635257,  1.10466023,  2.34583709,
       -2.75291615, -2.05558761,  3.01616537, -3.91470631, -0.61860705,
       -2.31591493, -0.3801009 , -2.48298824,  0.46437407, -1.24659544])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([-3.0710184 ,  5.87789246, -4.14466318, -3.20148697, -6.53407839,
       -1.29309035,  3.05288045,  2.02017472, -5.38768815,  8.83749602,
       -7.22972791,  0.65275109, -4.07662954,  9.60897206,  4.15536402,
       -5.45876743, -7.2474453 ,  2.57157403, -6.99221712, -0.02318718])]";"['Control input', array([ -2.12909917,  -2.20079348,  -4.08936303,   2.86605579,
         2.03625756,   0.10459082,   2.61497027, -12.31733006,
         0.3893423 ,  -1.6241293 ,   2.31416003,   2.05080063,
         1.06830827,  -1.17587122,  -0.93066005,   1.58559908,
         1.96151818,   0.12313606,   2.32868494,   1.99621471])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 190];['Population', 'Targets'];"['State', array([ 1.74722988, -2.66310831, -4.52456116,  6.63838389, -2.74254504,
        3.07407574, -3.99313326,  2.4024705 , -3.48252435, -0.10628665,
       -3.98248189,  1.18231029,  1.61282296, -1.68183342, -3.93611666,
        1.80396382,  1.14805494, -2.34619024, -3.23028641, -0.58176387,
       -2.61314425,  7.26330387, -3.86638928,  0.7028831 ,  1.36956446,
        0.72610112,  1.10261244, -2.22032697,  0.97480579,  2.39605466,
       -2.43730185, -1.83668662,  2.33464496, -3.36073679, -0.75573174,
       -2.21853988, -0.31583569, -2.45391439,  0.49713176, -1.23237566])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([-3.55708313,  4.740691  , -4.80365385, -1.62598767, -5.42534062,
       -0.58941053,  3.10767792, -2.19530704, -5.32405547,  8.12126783,
       -6.01614856,  1.98092266, -3.3835963 ,  8.97209579,  3.37130106,
       -4.45172237, -5.82944715,  2.56068288, -5.95937236,  1.1785591 ])]";"['Control input', array([-0.15880137, -2.2907883 ,  0.90472756,  2.5693715 ,  0.81304338,
        5.0938659 ,  0.26461441, -7.58475545,  0.31446556, -1.23994206,
        2.68707044,  3.51861719,  1.15488731, -1.54690057, -4.8297547 ,
        6.37757552,  7.32449842, -3.21740934,  2.257435  ,  1.49875809])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 200];['Population', 'Targets'];"['State', array([ 0.5858026 , -2.19058348, -4.03741325,  6.00416701, -1.70046731,
        2.44729155, -1.8758952 ,  2.06867303, -2.25304771,  0.20585043,
       -2.11736887,  0.90841411,  1.12242914, -1.43391255, -2.04384495,
        1.53441074,  0.66470896, -2.04846696, -2.2300845 , -0.2303904 ,
       -2.20909664,  6.35727217, -2.1970009 ,  0.65567273,  1.4016216 ,
        0.69722671,  0.51220584, -1.99299302,  1.06221567,  2.34680983,
       -1.79055278, -1.78914792,  0.21598919, -3.14173487, -0.73648108,
       -2.22988697, -0.24021267, -2.42505433,  0.67651601, -1.2326973 ])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([-3.17046687,  3.81681183, -3.58452458, -2.154099  , -4.19518939,
        0.53133467,  1.5638514 , -3.96007073, -5.02466792,  7.48734179,
       -3.74738655,  2.3643126 , -2.86981194,  8.1459201 ,  2.72194171,
       -3.95390274, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([ 2.22076101, -1.21974569,  2.71861506, -1.88568031,  2.4469514 ,
        1.77542013, -3.8397176 , -1.5970339 ,  0.76757634, -1.42741652,
        3.18729878,  2.3238936 ,  0.9686429 , -1.83948358,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 210];['Population', 'Targets'];"['State', array([ 0.47777869, -1.75657123, -3.61192146,  5.16651082, -0.69577957,
        1.32743247, -1.02176872,  1.25229556, -1.36916844,  0.0118109 ,
       -1.29796309,  0.761144  ,  1.10737227, -1.39445464, -1.16562754,
        1.09079717,  0.52546321, -1.64953148, -1.45560272, -0.36039775,
       -1.96965334,  5.46273156, -1.2920332 ,  0.527624  ,  1.38732838,
        0.71373027,  0.45060609, -1.64624426,  1.1670483 ,  2.21700297,
       -0.96958738, -1.21804927, -0.10524189, -2.11587852, -0.22458573,
       -1.83026359, -0.15118889, -1.84929496,  0.74390632, -1.20867543])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 0.1329087 ,  3.51744496, -1.51428049, -3.08442762, -3.27041726,
       -0.03969294,  0.2631991 , -3.81386364, -4.62025091,  6.71314011,
       -2.36562787,  2.57471638, -2.57194945,  7.25474748,  2.72194171,
       -3.95390274, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([ 5.41810622, -0.48444093,  4.27611958, -1.48524448,  1.73182127,
       -1.98338054,  1.9145015 ,  2.88090796,  0.94602274, -1.56331908,
        1.78103922, -0.8600537 ,  0.45715241, -1.76220346,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 220];['Population', 'Targets'];"['State', array([ 0.53998873, -0.60564136, -3.1115172 ,  4.29396361, -0.02466487,
        0.83510016, -0.36408316,  0.59925568, -0.56677898,  0.12113765,
       -0.60377666,  0.35975808,  1.00340107, -0.67779921, -0.53374842,
        0.49937395,  0.62503695, -0.63023661, -0.46596265, -0.26740301,
       -1.63730343,  4.62281651, -0.60251534,  0.30545246,  1.38879835,
        0.51857393,  0.52186606, -0.58245776,  1.39865206,  0.91196015,
       -0.34579397, -0.56108035,  0.16460221, -0.66864048,  0.07712482,
       -0.58373467,  0.09115292, -0.59581198,  0.74657289, -0.57907575])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 1.83378301,  2.57629813, -0.15956486, -2.56977579, -1.9975646 ,
       -1.19453707,  1.58310399, -2.38938059, -4.1630524 ,  5.8377991 ,
       -1.0866714 ,  2.26919121, -2.23175592,  6.35016656,  2.72194171,
       -3.95390274, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([ 2.13904981, -2.71722203,  1.45868636,  1.96472516,  2.92814847,
       -1.65966357,  1.67805773,  3.03702687,  0.96480925, -1.71469759,
        3.37514134, -0.39448708,  0.54861677, -1.73863813,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 230];['Population', 'Targets'];"['State', array([ 0.43916727,  0.10650344, -2.40315506,  3.4699908 ,  0.36014355,
        0.11993652,  0.26234058,  0.09044795,  0.17112077, -0.20220307,
        0.16414958, -0.19018452,  0.69494324,  0.36185101,  0.12474569,
       -0.14898156,  0.40998939,  0.09760758,  0.21136646, -0.20771874,
       -1.39649964,  3.74684409,  0.18393889, -0.05609525,  1.04629355,
        0.58164286,  0.47085575,  0.16384305,  0.83211604,  0.46551885,
        0.21994086, -0.19594155,  0.32224971,  0.02417025,  0.24856891,
       -0.07842292,  0.26776172, -0.10281101,  0.58445656,  0.25298976])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 2.20159631,  1.54125827,  1.58527358, -0.31355376, -0.15805995,
        0.60054974,  2.08795406, -0.85655676, -3.58511638,  5.04586992,
        0.30239162,  1.72392704, -1.94931129,  5.52120993,  2.72194171,
       -3.95390274, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([ 0.        ,  0.        ,  2.21954737,  4.71122017,  6.83957065,
        1.48529217,  0.        ,  0.        ,  1.38706538, -1.55753229,
        0.        ,  0.        ,  0.40878254, -1.78948837,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 240];['Population', 'Targets'];"['State', array([-1.26796612, -0.77927537, -1.87415867,  2.42933107, -1.27833882,
       -0.99902425, -1.2468503 , -0.76761899, -1.30512849, -1.01052773,
       -1.24652725, -1.03272886, -1.1763416 , -0.50484015, -1.31505618,
       -1.07430426, -1.28555902, -0.85032145, -1.25989527, -1.10299291,
       -1.26903201,  2.85490853, -1.31291986, -0.75545425, -0.73641087,
       -0.01885736, -1.24167634, -0.8041329 , -1.13044624, -0.52407149,
       -1.27123052, -1.20136495, -1.25101948, -0.81541716, -1.28050657,
       -0.97312111, -1.28707804, -0.81508406, -1.22407772, -0.76180126])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 2.20159631,  1.54125827, -0.26364308, -1.39400028,  1.11725605,
        0.84221381,  2.08795406, -0.85655676, -2.93856997,  4.11232076,
        0.30239162,  1.72392704, -1.80712062,  4.59911411,  2.72194171,
       -3.95390274, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([ 0.        ,  0.        , -5.65382391, -2.65107226,  0.        ,
        0.        ,  0.        ,  0.        ,  1.07116252, -2.09838286,
        0.        ,  0.        ,  0.26187782, -1.62206449,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
